"Isotope Ratio Report",,,,,,
"|-","Pb",208,1088654.433,2.47448,0.53668,1
"| ","Pb",206,499885.644,1.13623,0.24643,1
"|>","Pb",207,439951.947,1,0.21689,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1078149.497,2.4708,0.5364,1
"| ","Pb",206,495460.172,1.13545,0.2465,1
"|>","Pb",207,436356.399,1,0.2171,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1079052.727,2.47773,0.53672,1
"| ","Pb",206,495892.777,1.13867,0.24666,1
"|>","Pb",207,435501.37,1,0.21662,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1072190.967,2.47722,0.53692,1
"| ","Pb",206,491916.132,1.13654,0.24634,1
"|>","Pb",207,432820.081,1,0.21674,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1066022.873,2.48391,0.53734,1
"| ","Pb",206,488691.524,1.13869,0.24633,1
"|>","Pb",207,429170.586,1,0.21633,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1061757.85,2.47363,0.5367,1
"| ","Pb",206,487335.309,1.13537,0.24634,1
"|>","Pb",207,429230.795,1,0.21697,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1058202.656,2.4769,0.53694,1
"| ","Pb",206,485376.638,1.13611,0.24628,1
"|>","Pb",207,427227.936,1,0.21678,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1053421.229,2.4823,0.53717,1
"| ","Pb",206,483267.427,1.13878,0.24643,1
"|>","Pb",207,424373.164,1,0.2164,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1038548.134,2.47334,0.53651,1
"| ","Pb",206,477289.705,1.13668,0.24657,1
"|>","Pb",207,419897.198,1,0.21692,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1022318.141,2.47766,0.53687,1
"| ","Pb",206,469277.478,1.13733,0.24644,1
"|>","Pb",207,412615.016,1,0.21669,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,1071192.7,2.47659,0.15164,1
,"Pb",206,491775.9,1.13698,0.10975,1
,"Pb",207,432530.7,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Thursday, May 07, 2015 18:10:39",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM.352",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2382056.211,2.40553,0.53754,1
"| ","Pb",206,1059139.855,1.06958,0.23901,1
"|>","Pb",207,990241.345,1,0.22346,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2335658.466,2.40129,0.53681,1
"| ","Pb",206,1042689.961,1.07199,0.23964,1
"|>","Pb",207,972666.865,1,0.22355,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2303272.84,2.40192,0.53672,1
"| ","Pb",206,1029147.467,1.07322,0.23982,1
"|>","Pb",207,958930.413,1,0.22346,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2284791.772,2.404,0.53722,1
"| ","Pb",206,1017806.533,1.07091,0.23931,1
"|>","Pb",207,950412.797,1,0.22347,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2258211.305,2.40139,0.53689,1
"| ","Pb",206,1007538.961,1.07142,0.23954,1
"|>","Pb",207,940376.393,1,0.22357,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2267078.826,2.40285,0.53712,1
"| ","Pb",206,1010269.437,1.07077,0.23935,1
"|>","Pb",207,943494.777,1,0.22353,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2258804.982,2.40743,0.53737,1
"| ","Pb",206,1006392.299,1.07261,0.23942,1
"|>","Pb",207,938264.539,1,0.22321,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2241067.668,2.41296,0.53765,1
"| ","Pb",206,998419.008,1.075,0.23953,1
"|>","Pb",207,928762.207,1,0.22282,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2232696.694,2.40963,0.5374,1
"| ","Pb",206,995385.97,1.07427,0.23958,1
"|>","Pb",207,926572.807,1,0.22302,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2221390.928,2.41367,0.53749,1
"| ","Pb",206,991187.519,1.07698,0.23983,1
"|>","Pb",207,920339.011,1,0.22269,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2202582.995,2.40745,0.5374,1
"| ","Pb",206,981119.171,1.07238,0.23938,1
"|>","Pb",207,914902.594,1,0.22322,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2218061.629,2.40488,0.53714,1
"| ","Pb",206,989017.797,1.07232,0.23951,1
"|>","Pb",207,922315.597,1,0.22335,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2267139.5,2.40608,0.17717,1
,"Pb",206,1010676.2,1.07262,0.18925,1
,"Pb",207,942273.3,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB20-11",,,,,
"Sample Date/Time:","Thursday, May 07, 2015 18:21:45",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB20-11.353",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,224135.823,2.46895,0.53731,1
"| ","Pb",206,102223.786,1.12604,0.24506,1
"|>","Pb",207,90781.957,1,0.21763,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,219496.58,2.46377,0.53647,1
"| ","Pb",206,100566.445,1.12882,0.24579,1
"|>","Pb",207,89089.743,1,0.21774,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,217013.278,2.47075,0.53705,1
"| ","Pb",206,99235.386,1.12982,0.24558,1
"|>","Pb",207,87832.856,1,0.21736,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,214004.076,2.47327,0.53584,1
"| ","Pb",206,98852.081,1.14244,0.24751,1
"|>","Pb",207,86526.944,1,0.21665,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,212815.024,2.46186,0.53606,1
"| ","Pb",206,97737.202,1.13063,0.24619,1
"|>","Pb",207,86444.897,1,0.21775,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,212271.104,2.48441,0.53864,1
"| ","Pb",206,96374.141,1.12796,0.24455,1
"|>","Pb",207,85441.196,1,0.21681,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,210680.428,2.47028,0.53683,1
"| ","Pb",206,96487.227,1.13134,0.24586,1
"|>","Pb",207,85286.09,1,0.21732,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,209425.373,2.48776,0.53777,1
"| ","Pb",206,95824.724,1.1383,0.24606,1
"|>","Pb",207,84182.347,1,0.21617,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,210389.92,2.48161,0.53771,1
"| ","Pb",206,96099.934,1.13352,0.24561,1
"|>","Pb",207,84779.746,1,0.21668,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,209232.992,2.47658,0.53709,1
"| ","Pb",206,95852.742,1.13456,0.24605,1
"|>","Pb",207,84484.548,1,0.21687,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,208462.71,2.49173,0.53848,1
"| ","Pb",206,95006.097,1.13559,0.24541,1
"|>","Pb",207,83661.996,1,0.21611,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,208521.806,2.47312,0.53697,1
"| ","Pb",206,95490.471,1.13254,0.2459,1
"|>","Pb",207,84315.435,1,0.21712,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,213037.4,2.47534,0.37706,1
,"Pb",206,97479.2,1.13263,0.40819,1
,"Pb",207,86069,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Thursday, May 07, 2015 18:32:51",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM.354",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2335326.271,2.41032,0.53793,1
"| ","Pb",206,1037085.685,1.07039,0.23889,1
"|>","Pb",207,968884.845,1,0.22318,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2272977.872,2.39691,0.53668,1
"| ","Pb",206,1013955.358,1.06924,0.23941,1
"|>","Pb",207,948295.995,1,0.22391,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2259531.842,2.39589,0.53648,1
"| ","Pb",206,1009117.579,1.07002,0.2396,1
"|>","Pb",207,943087.087,1,0.22392,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2250197.286,2.4057,0.53725,1
"| ","Pb",206,1002792.412,1.07209,0.23942,1
"|>","Pb",207,935359.758,1,0.22332,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2222619.635,2.40369,0.53699,1
"| ","Pb",206,991776.294,1.07257,0.23961,1
"|>","Pb",207,924668.832,1,0.2234,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2211893.506,2.39772,0.53661,1
"| ","Pb",206,987576.439,1.07054,0.23959,1
"|>","Pb",207,922500.023,1,0.2238,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2211145.357,2.41013,0.53731,1
"| ","Pb",206,986600.786,1.07538,0.23975,1
"|>","Pb",207,917439.742,1,0.22294,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2199995.694,2.40682,0.53704,1
"| ","Pb",206,982452.192,1.07481,0.23983,1
"|>","Pb",207,914068.421,1,0.22313,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2211203.716,2.40807,0.53742,1
"| ","Pb",206,984993.279,1.07269,0.2394,1
"|>","Pb",207,918246.074,1,0.22318,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2216243.253,2.40839,0.53723,1
"| ","Pb",206,988835.127,1.07457,0.2397,1
"|>","Pb",207,920218.199,1,0.22307,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2204909.41,2.40911,0.53741,1
"| ","Pb",206,982734.354,1.07375,0.23952,1
"|>","Pb",207,915236.91,1,0.22307,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2113021.823,2.42042,0.53811,1
"| ","Pb",206,940707.376,1.07756,0.23957,1
"|>","Pb",207,872996.952,1,0.22232,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2225755.5,2.4061,0.28656,1
,"Pb",206,992385.6,1.0728,0.23398,1
,"Pb",207,925083.6,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Thursday, May 07, 2015 18:43:55",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM.355",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2360646.09,2.40302,0.53746,1
"| ","Pb",206,1049207.5,1.06804,0.23888,1
"|>","Pb",207,982364.491,1,0.22366,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2322038.173,2.39649,0.53649,1
"| ","Pb",206,1037241.594,1.0705,0.23965,1
"|>","Pb",207,968934.551,1,0.22386,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2287534.192,2.39855,0.53676,1
"| ","Pb",206,1020467.82,1.06999,0.23945,1
"|>","Pb",207,953716.933,1,0.22379,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2276325.758,2.39625,0.53678,1
"| ","Pb",206,1014405.502,1.06785,0.23921,1
"|>","Pb",207,949952.081,1,0.22401,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2259321.111,2.4078,0.53733,1
"| ","Pb",206,1007086.285,1.07327,0.23951,1
"|>","Pb",207,938332.487,1,0.22316,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2249674.861,2.40562,0.53725,1
"| ","Pb",206,1002556.211,1.07205,0.23942,1
"|>","Pb",207,935174.901,1,0.22333,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2248286.918,2.40717,0.53745,1
"| ","Pb",206,1000956.086,1.07169,0.23928,1
"|>","Pb",207,933996.739,1,0.22327,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2237490.429,2.40503,0.53712,1
"| ","Pb",206,997890.444,1.07261,0.23955,1
"|>","Pb",207,930337.552,1,0.22333,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2247693.325,2.41152,0.53768,1
"| ","Pb",206,1000574.974,1.07351,0.23935,1
"|>","Pb",207,932063.379,1,0.22296,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2223449.738,2.40913,0.53718,1
"| ","Pb",206,992776.313,1.07568,0.23985,1
"|>","Pb",207,922925.985,1,0.22297,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2034088.317,2.41881,0.53766,1
"| ","Pb",206,908198.331,1.07997,0.24006,1
"|>","Pb",207,840947.36,1,0.22228,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1454865.758,2.42992,0.53801,1
"| ","Pb",206,650561.685,1.08657,0.24058,1
"|>","Pb",207,598729.254,1,0.22141,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2183451.2,2.40744,0.39748,1
,"Pb",206,973493.6,1.07348,0.49191,1
,"Pb",207,907289.6,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Thursday, May 07, 2015 18:54:59",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM.356",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2338881.404,2.40652,0.53778,1
"| ","Pb",206,1038358.375,1.06839,0.23875,1
"|>","Pb",207,971894.145,1,0.22347,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2312150.262,2.40454,0.5371,1
"| ","Pb",206,1031109.55,1.07231,0.23952,1
"|>","Pb",207,961578.731,1,0.22337,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2297323.89,2.406,0.53738,1
"| ","Pb",206,1022852.265,1.07124,0.23926,1
"|>","Pb",207,954831.324,1,0.22335,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2252193.307,2.40643,0.53734,1
"| ","Pb",206,1003281.804,1.07199,0.23937,1
"|>","Pb",207,935904.637,1,0.22329,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1999176.591,2.40789,0.53701,1
"| ","Pb",206,893345.549,1.07598,0.23997,1
"|>","Pb",207,830260.433,1,0.22302,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1986058.2,2.41106,0.53722,1
"| ","Pb",206,887135.79,1.07698,0.23997,1
"|>","Pb",207,823728.202,1,0.22281,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1820637.678,2.41295,0.53721,1
"| ","Pb",206,813905.85,1.07869,0.24016,1
"|>","Pb",207,754529.121,1,0.22264,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1574803.939,2.41501,0.5371,1
"| ","Pb",206,705140.032,1.08135,0.2405,1
"|>","Pb",207,652091.244,1,0.2224,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1108494.279,2.44509,0.53916,1
"| ","Pb",206,494113.517,1.0899,0.24033,1
"|>","Pb",207,453355.91,1,0.22051,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1022084.768,2.44984,0.53938,1
"| ","Pb",206,455625.476,1.09209,0.24045,1
"|>","Pb",207,417205.057,1,0.22017,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,878543.807,2.45169,0.54036,1
"| ","Pb",206,388952.107,1.08542,0.23923,1
"|>","Pb",207,358341.84,1,0.2204,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1036222.732,2.44397,0.53973,1
"| ","Pb",206,459679.808,1.08417,0.23943,1
"|>","Pb",207,423991.566,1,0.22084,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,1718880.9,2.42175,0.8034,1
,"Pb",206,766125,1.07904,0.70898,1
,"Pb",207,711476,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","1%HNO3",,,,,
"Sample Date/Time:","Monday, May 11, 2015 10:17:04",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\1%HNO3.357",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1925.015,2.22544,0.51333,1
"| ","Pb",206,960.004,1.10983,0.256,1
"|>","Pb",207,865.003,1,0.23067,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1880.014,2.26507,0.51254,1
"| ","Pb",206,958.004,1.15422,0.26118,1
"|>","Pb",207,830.003,1,0.22628,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1870.014,2.38826,0.5284,1
"| ","Pb",206,886.003,1.13155,0.25035,1
"|>","Pb",207,783.003,1,0.22125,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,1945.015,2.28287,0.51978,1
