"Isotope Ratio Report",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,6967344.622,2.488,0.097,1
,"Pb",206,3277390.333,1.17,0.13,1
,"Pb",207,2800485.34,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","II.D.15m",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 14:37:33",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\II.D.15m.1542",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3603736.532,2.499,0.535,1
"| ","Pb",206,1695519.028,1.176,0.252,1
"|>","Pb",207,1441811.166,1,0.214,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3234282.924,2.503,0.535,1
"| ","Pb",206,1520587.636,1.177,0.251,1
"|>","Pb",207,1292324.764,1,0.214,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3081202.48,2.497,0.535,1
"| ","Pb",206,1448683.514,1.174,0.251,1
"|>","Pb",207,1233948.918,1,0.214,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3139653.907,2.501,0.535,1
"| ","Pb",206,1476963.472,1.176,0.252,1
"|>","Pb",207,1255517.74,1,0.214,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3178365.042,2.494,0.534,1
"| ","Pb",206,1499296.787,1.177,0.252,1
"|>","Pb",207,1274310.393,1,0.214,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3225833.266,2.499,0.534,1
"| ","Pb",206,1518731.616,1.176,0.252,1
"|>","Pb",207,1291076.714,1,0.214,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3219770.859,2.502,0.534,1
"| ","Pb",206,1518078.86,1.18,0.252,1
"|>","Pb",207,1286905.275,1,0.214,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3202696.309,2.505,0.534,1
"| ","Pb",206,1512169.913,1.183,0.252,1
"|>","Pb",207,1278594.733,1,0.213,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3186017.056,2.501,0.534,1
"| ","Pb",206,1501488.669,1.179,0.252,1
"|>","Pb",207,1273878.948,1,0.214,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3151724.964,2.495,0.534,1
"| ","Pb",206,1487366.823,1.178,0.252,1
"|>","Pb",207,1263123.099,1,0.214,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3222328.334,2.5,0.135,1
,"Pb",206,1517888.632,1.177,0.203,1
,"Pb",207,1289149.175,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","II.D.35m",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 14:46:38",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\II.D.35m.1543",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2767618.25,2.499,0.534,1
"| ","Pb",206,1306670.49,1.18,0.252,1
"|>","Pb",207,1107380.939,1,0.214,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2671100.399,2.496,0.534,1
"| ","Pb",206,1264554.797,1.182,0.253,1
"|>","Pb",207,1069952.363,1,0.214,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2651920.092,2.499,0.534,1
"| ","Pb",206,1254639.922,1.182,0.253,1
"|>","Pb",207,1061106.351,1,0.214,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2622979.525,2.497,0.534,1
"| ","Pb",206,1238735.867,1.179,0.252,1
"|>","Pb",207,1050496.576,1,0.214,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2585686.762,2.5,0.534,1
"| ","Pb",206,1221044.917,1.18,0.252,1
"|>","Pb",207,1034369.303,1,0.214,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2565263.029,2.498,0.534,1
"| ","Pb",206,1210160.42,1.179,0.252,1
"|>","Pb",207,1026815.111,1,0.214,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2564864.207,2.494,0.534,1
"| ","Pb",206,1211671.638,1.178,0.252,1
"|>","Pb",207,1028421.245,1,0.214,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2544874.925,2.497,0.534,1
"| ","Pb",206,1202121.324,1.179,0.252,1
"|>","Pb",207,1019222.731,1,0.214,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2526092.646,2.493,0.533,1
"| ","Pb",206,1196043.938,1.181,0.253,1
"|>","Pb",207,1013099.781,1,0.214,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2526359.161,2.489,0.534,1
"| ","Pb",206,1191709.266,1.174,0.252,1
"|>","Pb",207,1014822.825,1,0.214,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2602675.9,2.496,0.13,1
,"Pb",206,1229735.258,1.179,0.192,1
,"Pb",207,1042568.722,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 14:56:04",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\CRM.1544",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,4020596.606,2.406,0.536,1
"| ","Pb",206,1810038.847,1.083,0.241,1
"|>","Pb",207,1671041.917,1,0.223,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3875049.552,2.408,0.536,1
"| ","Pb",206,1745230.805,1.084,0.241,1
"|>","Pb",207,1609349.623,1,0.223,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3804609.655,2.405,0.536,1
"| ","Pb",206,1711098.647,1.081,0.241,1
"|>","Pb",207,1582192.373,1,0.223,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3766697.438,2.407,0.536,1
"| ","Pb",206,1692471.377,1.082,0.241,1
"|>","Pb",207,1564826.709,1,0.223,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3763082.963,2.405,0.536,1
"| ","Pb",206,1695706.579,1.084,0.241,1
"|>","Pb",207,1564455.275,1,0.223,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3739012.994,2.407,0.536,1
"| ","Pb",206,1684136.243,1.084,0.241,1
"|>","Pb",207,1553534.299,1,0.223,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3691362.945,2.405,0.536,1
"| ","Pb",206,1662166.397,1.083,0.241,1
"|>","Pb",207,1534974.898,1,0.223,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3686777.459,2.406,0.536,1
"| ","Pb",206,1662148.269,1.085,0.242,1
"|>","Pb",207,1532019.586,1,0.223,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3672538.528,2.398,0.536,1
"| ","Pb",206,1653663.892,1.08,0.241,1
"|>","Pb",207,1531720.604,1,0.223,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3636152.17,2.403,0.536,1
"| ","Pb",206,1636107.137,1.081,0.241,1
"|>","Pb",207,1513177.219,1,0.223,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3765588.031,2.405,0.122,1
,"Pb",206,1695276.819,1.083,0.157,1
,"Pb",207,1565729.25,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 16:22:40",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\CRM1.1563",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3639790.064,2.389,0.534,1
"| ","Pb",206,1650143.076,1.083,0.242,1
"|>","Pb",207,1523774.809,1,0.224,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3559663.803,2.396,0.535,1
"| ","Pb",206,1610802.505,1.084,0.242,1
"|>","Pb",207,1485935.609,1,0.223,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3521765.258,2.392,0.535,1
"| ","Pb",206,1593336.92,1.082,0.242,1
"|>","Pb",207,1472615.029,1,0.224,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3439527.378,2.403,0.535,1
"| ","Pb",206,1558527.351,1.089,0.242,1
"|>","Pb",207,1431416.899,1,0.223,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3399829.729,2.398,0.534,1
"| ","Pb",206,1543253.803,1.088,0.243,1
"|>","Pb",207,1418027.702,1,0.223,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3336413.103,2.393,0.534,1
"| ","Pb",206,1513171.6,1.085,0.242,1
"|>","Pb",207,1394177.95,1,0.223,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3339656.891,2.395,0.535,1
"| ","Pb",206,1512639.425,1.085,0.242,1
"|>","Pb",207,1394560.617,1,0.223,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3325171.326,2.398,0.535,1
"| ","Pb",206,1507555.373,1.087,0.242,1
"|>","Pb",207,1386496.727,1,0.223,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3259039.993,2.39,0.534,1
"| ","Pb",206,1478585.815,1.085,0.242,1
"|>","Pb",207,1363354.761,1,0.223,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3249595.14,2.392,0.534,1
"| ","Pb",206,1474339.765,1.085,0.242,1
"|>","Pb",207,1358566.595,1,0.223,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3407045.268,2.394,0.178,1
,"Pb",206,1544235.563,1.085,0.205,1
,"Pb",207,1422892.67,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","A1",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 16:32:05",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\A1.1564",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3335339.059,2.513,0.533,1
"| ","Pb",206,1594835.531,1.202,0.255,1
"|>","Pb",207,1327089.151,1,0.212,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3225180.039,2.507,0.533,1
"| ","Pb",206,1539539.098,1.197,0.254,1
"|>","Pb",207,1286506.269,1,0.213,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3187142.412,2.513,0.533,1
"| ","Pb",206,1523165.503,1.201,0.255,1
"|>","Pb",207,1268308.058,1,0.212,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3083182.079,2.512,0.533,1
"| ","Pb",206,1472516.69,1.2,0.255,1
"|>","Pb",207,1227345.277,1,0.212,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3044308.291,2.512,0.533,1
"| ","Pb",206,1453544.845,1.2,0.255,1
"|>","Pb",207,1211787.962,1,0.212,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2969213.093,2.514,0.533,1
"| ","Pb",206,1418998.917,1.202,0.255,1
"|>","Pb",207,1180920.999,1,0.212,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2925988.457,2.514,0.533,1
"| ","Pb",206,1399318.106,1.202,0.255,1
"|>","Pb",207,1163780.824,1,0.212,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2888642.65,2.512,0.533,1
"| ","Pb",206,1382099.017,1.202,0.255,1
"|>","Pb",207,1149762.009,1,0.212,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2863870.258,2.515,0.534,1
"| ","Pb",206,1365432.878,1.199,0.254,1
"|>","Pb",207,1138693.731,1,0.212,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2794437.885,2.515,0.533,1
"| ","Pb",206,1332995.813,1.2,0.254,1
"|>","Pb",207,1110935.392,1,0.212,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3031730.422,2.513,0.095,1
,"Pb",206,1448244.64,1.2,0.145,1
,"Pb",207,1206512.967,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","B1",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 16:41:30",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\B1.1565",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,4216661.248,2.505,0.534,1
"| ","Pb",206,1999399.577,1.188,0.253,1
"|>","Pb",207,1683465.785,1,0.213,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,4111781.794,2.503,0.534,1
"| ","Pb",206,1952400.246,1.188,0.253,1
"|>","Pb",207,1642769.773,1,0.213,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,4072196.758,2.502,0.534,1
"| ","Pb",206,1930188.872,1.186,0.253,1
"|>","Pb",207,1627593.011,1,0.213,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,4005326.304,2.5,0.533,1
"| ","Pb",206,1904315.422,1.189,0.254,1
"|>","Pb",207,1602131.533,1,0.213,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3939887.186,2.51,0.534,1
"| ","Pb",206,1865101.903,1.188,0.253,1
"|>","Pb",207,1569811.78,1,0.213,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3904204.575,2.503,0.533,1
"| ","Pb",206,1855299.654,1.19,0.253,1
"|>","Pb",207,1559632.511,1,0.213,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3884295.901,2.493,0.533,1
"| ","Pb",206,1844947.627,1.184,0.253,1
"|>","Pb",207,1558020.715,1,0.214,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3872335.051,2.499,0.533,1
"| ","Pb",206,1840293.278,1.187,0.253,1
"|>","Pb",207,1549727.534,1,0.213,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3845044.14,2.499,0.533,1
"| ","Pb",206,1825328.025,1.186,0.253,1
"|>","Pb",207,1538907.821,1,0.213,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3828364.589,2.503,0.534,1
"| ","Pb",206,1816613.28,1.188,0.253,1
"|>","Pb",207,1529503.492,1,0.213,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3968009.755,2.502,0.177,1
,"Pb",206,1883388.788,1.187,0.133,1
,"Pb",207,1586156.396,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","C1",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 16:50:55",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\C1.1566",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",52,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",10,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3785316.934,2.502,0.533,1
"| ","Pb",206,1808199.167,1.195,0.254,1
"|>","Pb",207,1512627.229,1,0.213,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3644965.517,2.504,0.533,1
"| ","Pb",206,1739941.312,1.195,0.254,1
"|>","Pb",207,1455432.475,1,0.213,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3531189.81,2.502,0.533,1
"| ","Pb",206,1688247.574,1.196,0.255,1
"|>","Pb",207,1411349.584,1,0.213,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3469815.756,2.511,0.533,1
"| ","Pb",206,1655639.612,1.198,0.254,1
"|>","Pb",207,1381789.69,1,0.212,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3460046.254,2.509,0.533,1
"| ","Pb",206,1648936.135,1.196,0.254,1
"|>","Pb",207,1379155.716,1,0.213,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3379155.849,2.505,0.533,1
"| ","Pb",206,1612272.576,1.195,0.254,1
"|>","Pb",207,1349219.871,1,0.213,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3363394.741,2.504,0.533,1
"| ","Pb",206,1606610.935,1.196,0.254,1
"|>","Pb",207,1343062.911,1,0.213,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3319257.692,2.513,0.533,1
"| ","Pb",206,1582993.975,1.199,0.254,1
"|>","Pb",207,1320700.818,1,0.212,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3277163.168,2.509,0.533,1
"| ","Pb",206,1562947.726,1.197,0.254,1
"|>","Pb",207,1305993.82,1,0.212,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,3252847.471,2.502,0.532,1
"| ","Pb",206,1557625.371,1.198,0.255,1
"|>","Pb",207,1299928.202,1,0.213,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,3448315.319,2.506,0.161,1
,"Pb",206,1646341.438,1.197,0.111,1
,"Pb",207,1375926.032,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","D1",,,,,
"Sample Date/Time:","Wednesday, June 26, 2013 16:59:58",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM Antartide\D1.1567",,,,,
